latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,incendio,fecha,temperatura,humedad,pr_atm,temp_min,temp_max
-7.605,-46.138000000000005,316.0,2.1,1.4,10/19/2018,1355,T,64,6.0NRT,289.2,18.6,D,0,2018-10-19,294.988,100,985.01,294.988,294.988
-7.6,-47.161,316.1,1.8,1.3,10/19/2018,1355,T,50,6.0NRT,291.6,18.2,D,0,2018-10-19,297.888,100,998.3,297.888,297.888
-7.88,-45.41,314.2,2.5,1.5,10/19/2018,1355,T,27,6.0NRT,289.3,29.1,D,0,2018-10-19,295.088,100,984.03,295.088,295.088
-8.167,-45.73,313.8,2.4,1.5,10/19/2018,1355,T,19,6.0NRT,289.9,26.1,D,0,2018-10-19,296.563,99,982.9,296.563,296.563
-7.757999999999999,-49.708999999999996,332.4,1.2,1.1,10/19/2018,1355,T,85,6.0NRT,296.1,29.0,D,1,2018-10-19,300.313,100,992.63,300.313,300.313
-7.761,-49.70399999999999,324.6,1.2,1.1,10/19/2018,1355,T,70,6.0NRT,294.2,17.4,D,1,2018-10-19,300.313,100,992.63,300.313,300.313
-7.295,-55.474,317.4,1.3,1.1,10/19/2018,1355,T,46,6.0NRT,294.5,11.6,D,0,2018-10-19,307.963,45,989.46,307.963,307.963
-8.488,-49.309,317.2,1.3,1.1,10/19/2018,1355,T,68,6.0NRT,290.7,12.0,D,1,2018-10-19,300.888,100,1001.79,300.888,300.888
-9.182,-48.071999999999996,320.3,1.6,1.2,10/19/2018,1355,T,45,6.0NRT,298.5,15.5,D,0,2018-10-19,299.688,97,998.22,299.688,299.688
-9.245,-48.276,316.1,1.6,1.2,10/19/2018,1355,T,47,6.0NRT,293.9,13.9,D,0,2018-10-19,299.688,97,998.22,299.688,299.688
-10.228,-49.407,339.0,1.3,1.2,10/19/2018,1355,T,89,6.0NRT,292.3,48.3,D,1,2018-10-19,303.463,88,986.71,303.463,303.463
-9.737,-53.797,308.6,1.0,1.0,10/19/2018,1355,T,59,6.0NRT,284.0,5.3,D,0,2018-10-19,306.838,50,977.79,306.838,306.838
-10.42,-49.42,332.7,1.4,1.2,10/19/2018,1355,T,84,6.0NRT,292.6,37.0,D,1,2018-10-19,303.463,88,986.71,303.463,303.463
-10.422,-49.408,328.4,1.4,1.2,10/19/2018,1355,T,81,6.0NRT,290.6,29.1,D,1,2018-10-19,303.463,88,986.71,303.463,303.463
-10.43,-49.422,321.8,1.4,1.2,10/19/2018,1355,T,60,6.0NRT,290.3,17.8,D,0,2018-10-19,303.463,88,986.71,303.463,303.463
-10.211,-52.59,329.1,1.0,1.0,10/19/2018,1355,T,82,6.0NRT,289.5,21.2,D,1,2018-10-19,305.663,70,988.33,305.663,305.663
-10.214,-52.757,320.5,1.0,1.0,10/19/2018,1355,T,31,6.0NRT,291.7,8.7,D,0,2018-10-19,305.663,70,988.33,305.663,305.663
-10.215,-52.748000000000005,324.9,1.0,1.0,10/19/2018,1355,T,77,6.0NRT,290.6,12.1,D,1,2018-10-19,305.663,70,988.33,305.663,305.663
-10.333,-52.132,327.6,1.0,1.0,10/19/2018,1355,T,81,6.0NRT,292.6,16.3,D,1,2018-10-19,305.788,63,986.79,305.788,305.788
-10.334000000000001,-52.122,327.2,1.0,1.0,10/19/2018,1355,T,80,6.0NRT,293.1,16.0,D,1,2018-10-19,305.788,63,986.79,305.788,305.788
-10.629000000000001,-54.047,307.7,1.0,1.0,10/19/2018,1355,T,12,6.0NRT,274.0,5.5,D,0,2018-10-19,304.888,66,981.76,304.888,304.888
-10.637,-54.058,312.7,1.0,1.0,10/19/2018,1355,T,66,6.0NRT,274.1,9.4,D,1,2018-10-19,304.888,66,981.76,304.888,304.888
-10.707,-54.45,305.0,1.1,1.0,10/19/2018,1355,T,0,6.0NRT,272.2,4.7,D,0,2018-10-19,300.638,92,980.47,300.638,300.638
-10.708,-54.441,304.1,1.1,1.0,10/19/2018,1355,T,0,6.0NRT,271.0,4.2,D,0,2018-10-19,300.638,92,980.47,300.638,300.638
-10.978,-52.817,315.4,1.0,1.0,10/19/2018,1355,T,42,6.0NRT,277.9,9.3,D,0,2018-10-19,305.813,60,986.06,305.813,305.813
-12.325999999999999,-45.836999999999996,326.8,2.7,1.6,10/19/2018,1355,T,69,6.0NRT,292.6,63.6,D,1,2018-10-19,298.663,79,942.45,298.663,298.663
-10.834000000000001,-57.18,311.3,1.5,1.2,10/19/2018,1355,T,60,6.0NRT,283.2,10.6,D,0,2018-10-19,301.688,80,984.92,301.688,301.688
-13.397,-43.551,328.6,4.2,1.9,10/19/2018,1355,T,81,6.0NRT,298.5,80.6,D,1,2018-10-19,301.338,65,968.71,301.338,301.338
-13.401,-43.512,333.6,4.2,1.9,10/19/2018,1355,T,86,6.0NRT,297.7,140.3,D,1,2018-10-19,301.338,65,968.71,301.338,301.338
-13.414000000000001,-43.552,327.6,4.2,1.9,10/19/2018,1355,T,81,6.0NRT,297.9,71.2,D,1,2018-10-19,301.338,65,968.71,301.338,301.338
-13.419,-43.513999999999996,330.7,4.2,1.9,10/19/2018,1355,T,83,6.0NRT,297.5,107.1,D,1,2018-10-19,301.338,65,968.71,301.338,301.338
-14.100999999999999,-43.349,339.6,4.4,1.9,10/19/2018,1355,T,90,6.0NRT,289.6,276.1,D,1,2018-10-19,296.788,79,962.71,296.788,296.788
-14.119000000000002,-43.35,340.7,4.4,1.9,10/19/2018,1355,T,90,6.0NRT,286.9,291.8,D,1,2018-10-19,296.788,79,962.71,296.788,296.788
-14.102,-43.355,349.8,4.4,1.9,10/19/2018,1355,T,95,6.0NRT,290.2,440.9,D,1,2018-10-19,296.788,79,962.71,296.788,296.788
-14.12,-43.357,332.8,4.4,1.9,10/19/2018,1355,T,85,6.0NRT,286.1,192.2,D,1,2018-10-19,296.788,79,962.71,296.788,296.788
-13.444,-53.831,319.8,1.0,1.0,10/19/2018,1355,T,67,6.0NRT,279.9,13.6,D,1,2018-10-19,304.538,71,982.9,304.538,304.538
-12.71,-63.059,308.5,3.7,1.8,10/19/2018,1355,T,35,6.0NRT,278.5,31.3,D,0,2018-10-19,301.888,79,1002.68,301.888,301.888
-13.911,-56.631,328.8,1.2,1.1,10/19/2018,1355,T,44,6.0NRT,297.8,23.0,D,0,2018-10-19,302.713,76,976.82,302.713,302.713
-13.913,-56.626000000000005,328.2,1.2,1.1,10/19/2018,1355,T,33,6.0NRT,297.4,20.2,D,0,2018-10-19,302.713,76,976.82,302.713,302.713
-14.179,-55.6,329.4,1.1,1.0,10/19/2018,1355,T,62,6.0NRT,298.1,17.4,D,0,2018-10-19,305.463,68,973.09,305.463,305.463
-13.103,-62.559,306.3,3.4,1.7,10/19/2018,1355,T,36,6.0NRT,278.9,21.6,D,0,2018-10-19,302.588,75,998.95,302.588,302.588
-13.22,-63.091,331.1,3.7,1.8,10/19/2018,1355,T,85,6.0NRT,275.0,168.4,D,1,2018-10-19,302.838,80,997.08,302.838,302.838
-14.612,-59.126999999999995,320.5,1.7,1.3,10/19/2018,1355,T,55,6.0NRT,285.6,24.6,D,0,2018-10-19,296.038,100,957.28,296.038,296.038
-15.124,-56.532,351.0,1.2,1.1,10/19/2018,1355,T,96,6.0NRT,283.7,67.9,D,1,2018-10-19,300.213,98,988.82,300.213,300.213
-15.127,-56.538999999999994,333.1,1.2,1.1,10/19/2018,1355,T,86,6.0NRT,283.2,30.2,D,1,2018-10-19,300.213,98,988.82,300.213,300.213
-15.128,-56.528,320.3,1.2,1.1,10/19/2018,1355,T,61,6.0NRT,282.9,11.4,D,0,2018-10-19,300.213,98,988.82,300.213,300.213
-16.362000000000002,-61.148,313.6,2.3,1.5,10/19/2018,1355,T,42,6.0NRT,280.2,22.6,D,0,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.366,-61.126999999999995,311.9,2.3,1.5,10/19/2018,1355,T,22,6.0NRT,279.7,17.6,D,0,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.375,-61.151,315.5,2.3,1.5,10/19/2018,1355,T,64,6.0NRT,279.5,27.8,D,0,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.379,-61.13,313.2,2.3,1.5,10/19/2018,1355,T,52,6.0NRT,279.2,20.4,D,0,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.375,-61.136,324.7,2.3,1.5,10/19/2018,1355,T,79,6.0NRT,280.0,55.2,D,1,2018-10-19,306.15,59,1012.0,306.15,306.15
-16.669,-62.426,320.4,2.8,1.6,10/19/2018,1355,T,40,6.0NRT,287.2,40.0,D,0,2018-10-19,306.188,64,986.14,306.188,306.188
-16.671,-62.433,322.3,2.8,1.6,10/19/2018,1355,T,38,6.0NRT,286.7,45.1,D,0,2018-10-19,306.188,64,986.14,306.188,306.188
-18.152,-54.548,337.2,1.0,1.0,10/19/2018,1355,T,84,6.0NRT,281.2,31.3,D,1,2018-10-19,305.688,56,981.76,305.688,305.688
-18.153,-54.538999999999994,314.9,1.0,1.0,10/19/2018,1355,T,44,6.0NRT,281.3,4.9,D,0,2018-10-19,305.688,56,981.76,305.688,305.688
-18.746,-54.195,310.3,1.0,1.0,10/19/2018,1355,T,0,6.0NRT,273.9,5.2,D,0,2018-10-19,305.213,58,974.87,305.213,305.213
-28.995,-56.706,305.1,1.0,1.0,10/19/2018,1400,T,39,6.0NRT,279.4,4.4,D,0,2018-10-19,304.663,45,1018.33,304.663,304.663
-30.758000000000003,-57.983000000000004,309.3,1.0,1.0,10/19/2018,1400,T,19,6.0NRT,296.5,3.6,D,0,2018-10-19,302.038,38,1020.03,302.038,302.038
-30.816999999999997,-60.854,317.4,1.2,1.1,10/19/2018,1400,T,70,6.0NRT,296.6,11.6,D,1,2018-10-19,301.213,45,1022.06,301.213,301.213
-30.87,-60.663000000000004,316.8,1.2,1.1,10/19/2018,1400,T,69,6.0NRT,297.6,9.2,D,1,2018-10-19,301.213,45,1022.06,301.213,301.213
-31.395,-58.034,307.8,1.0,1.0,10/19/2018,1400,T,15,6.0NRT,297.3,3.4,D,0,2018-10-19,298.15,57,1014.0,298.15,298.15
-31.397,-58.023,313.0,1.0,1.0,10/19/2018,1400,T,48,6.0NRT,299.4,7.2,D,0,2018-10-19,298.15,57,1014.0,298.15,298.15
-31.291999999999998,-59.137,309.1,1.0,1.0,10/19/2018,1400,T,32,6.0NRT,295.7,4.2,D,0,2018-10-19,300.963,46,1020.03,300.963,300.963
-31.934,-57.551,307.4,1.0,1.0,10/19/2018,1400,T,19,6.0NRT,297.0,4.0,D,0,2018-10-19,298.15,57,1014.0,298.15,298.15
-31.729,-61.236999999999995,316.4,1.2,1.1,10/19/2018,1400,T,68,6.0NRT,297.7,10.3,D,1,2018-10-19,296.663,62,1022.78,296.663,296.663
-32.45,-57.418,311.7,1.0,1.0,10/19/2018,1400,T,29,6.0NRT,297.4,7.2,D,0,2018-10-19,296.938,64,1020.76,296.938,296.938
-32.621,-60.637,310.3,1.1,1.0,10/19/2018,1400,T,45,6.0NRT,294.2,7.4,D,0,2018-10-19,292.15,68,1015.0,292.15,292.15
-33.253,-58.035,308.0,1.0,1.0,10/19/2018,1400,T,26,6.0NRT,295.0,3.8,D,0,2018-10-19,296.388,65,1026.11,296.388,296.388
-32.838,-61.25,313.6,1.2,1.1,10/19/2018,1400,T,59,6.0NRT,297.7,5.3,D,0,2018-10-19,292.15,68,1015.0,292.15,292.15
-33.53,-58.221000000000004,307.9,1.0,1.0,10/19/2018,1400,T,55,6.0NRT,296.6,4.0,D,0,2018-10-19,296.188,55,1024.65,296.188,296.188
-33.371,-60.156000000000006,311.6,1.1,1.0,10/19/2018,1400,T,37,6.0NRT,297.9,6.1,D,0,2018-10-19,297.688,53,1025.05,297.688,297.688
-33.93,-60.367,311.2,1.1,1.0,10/19/2018,1400,T,53,6.0NRT,294.2,4.9,D,0,2018-10-19,298.188,48,1021.24,298.188,298.188
-34.643,-60.464,305.7,1.0,1.0,10/19/2018,1400,T,26,6.0NRT,292.0,3.3,D,0,2018-10-19,296.563,58,1021.24,296.563,296.563
-34.866,-61.534,304.4,1.1,1.1,10/19/2018,1400,T,33,6.0NRT,291.4,3.2,D,0,2018-10-19,295.138,64,1018.25,295.138,295.138
-35.429,-60.169,302.9,1.0,1.0,10/19/2018,1400,T,41,6.0NRT,291.4,3.6,D,0,2018-10-19,295.663,74,1023.27,295.663,295.663
-35.438,-60.17100000000001,303.2,1.0,1.0,10/19/2018,1400,T,45,6.0NRT,291.8,3.7,D,0,2018-10-19,295.663,74,1023.27,295.663,295.663
-35.639,-59.772,304.8,1.0,1.0,10/19/2018,1400,T,41,6.0NRT,292.2,3.6,D,0,2018-10-19,295.663,74,1023.27,295.663,295.663
-35.646,-59.78,303.1,1.0,1.0,10/19/2018,1400,T,54,6.0NRT,292.1,3.5,D,0,2018-10-19,295.663,74,1023.27,295.663,295.663
-36.27,-59.74,311.1,1.0,1.0,10/19/2018,1400,T,71,6.0NRT,291.2,9.4,D,1,2018-10-19,294.963,75,1021.73,294.963,294.963
-36.1,-60.897,307.7,1.0,1.0,10/19/2018,1400,T,66,6.0NRT,291.1,7.5,D,1,2018-10-19,294.088,78,1019.22,294.088,294.088
-36.297,-59.74100000000001,317.5,1.0,1.0,10/19/2018,1400,T,78,6.0NRT,290.8,15.0,D,1,2018-10-19,293.138,81,1015.33,293.138,293.138
-36.231,-61.111000000000004,304.7,1.1,1.0,10/19/2018,1400,T,46,6.0NRT,291.3,4.2,D,0,2018-10-19,293.913,76,1017.6,293.913,293.913
-37.308,-61.873999999999995,300.8,1.1,1.0,10/19/2018,1400,T,30,6.0NRT,288.4,2.8,D,0,2018-10-19,291.538,66,1007.46,291.538,291.538
-37.546,-60.797,301.5,1.0,1.0,10/19/2018,1400,T,40,6.0NRT,291.0,3.7,D,0,2018-10-19,291.313,60,1004.62,291.313,291.313
-37.983000000000004,-61.355,302.8,1.0,1.0,10/19/2018,1400,T,36,6.0NRT,290.9,3.8,D,0,2018-10-19,291.388,58,1001.38,291.388,291.388
-32.904,-71.28399999999999,310.4,4.2,1.9,10/19/2018,1540,T,22,6.0NRT,295.1,50.3,D,0,2018-10-19,293.18,59,1016.0,292.15,294.15
7.811,-72.438,310.9,1.1,1.0,10/19/2018,1530,T,29,6.0NRT,289.4,5.3,D,0,2018-10-19,296.15,100,1015.0,296.15,296.15
5.1739999999999995,-72.547,321.0,1.1,1.0,10/19/2018,1530,T,57,6.0NRT,301.1,12.7,D,0,2018-10-19,292.813,100,861.31,292.813,292.813
5.02,-72.75,315.1,1.1,1.0,10/19/2018,1530,T,46,6.0NRT,296.8,7.8,D,0,2018-10-19,298.438,100,989.06,298.438,298.438
5.018,-72.741,314.5,1.1,1.0,10/19/2018,1530,T,47,6.0NRT,296.1,7.1,D,0,2018-10-19,298.438,100,989.06,298.438,298.438
3.873,-72.178,315.8,1.2,1.1,10/19/2018,1530,T,71,6.0NRT,292.2,10.2,D,1,2018-10-19,299.388,98,995.06,299.388,299.388
3.792,-71.991,323.8,1.2,1.1,10/19/2018,1530,T,79,6.0NRT,294.8,18.6,D,1,2018-10-19,299.388,98,995.06,299.388,299.388
2.715,-72.178,312.9,1.2,1.1,10/19/2018,1530,T,64,6.0NRT,291.3,8.2,D,0,2018-10-19,299.138,98,988.41,299.138,299.138
2.714,-72.167,314.8,1.2,1.1,10/19/2018,1530,T,68,6.0NRT,292.4,10.2,D,1,2018-10-19,299.138,98,988.41,299.138,299.138
2.0340000000000003,-73.93,317.1,1.0,1.0,10/19/2018,1530,T,68,6.0NRT,298.8,8.4,D,1,2018-10-19,297.963,95,988.98,297.963,297.963
1.875,-73.97399999999999,320.6,1.0,1.0,10/19/2018,1530,T,74,6.0NRT,302.9,10.5,D,1,2018-10-19,297.963,95,988.98,297.963,297.963
-0.47,-78.86399999999999,315.8,1.3,1.1,10/19/2018,1530,T,68,6.0NRT,293.6,14.4,D,1,2018-10-19,285.338,100,693.43,285.338,285.338
-2.3169999999999997,-79.025,323.0,1.3,1.1,10/19/2018,1530,T,78,6.0NRT,300.8,17.4,D,1,2018-10-19,293.15,49,1025.0,293.15,293.15
-2.4619999999999997,-78.171,313.3,1.1,1.1,10/19/2018,1530,T,57,6.0NRT,294.7,6.6,D,0,2018-10-19,295.138,99,892.92,295.138,295.138
-2.667,-79.348,323.2,1.3,1.1,10/19/2018,1530,T,74,6.0NRT,298.9,20.9,D,1,2018-10-19,293.15,49,1025.0,293.15,293.15
-2.773,-79.53,312.9,1.3,1.1,10/19/2018,1530,T,54,6.0NRT,293.9,9.0,D,0,2018-10-19,293.15,49,1025.0,293.15,293.15
-4.186,-79.449,321.3,1.3,1.1,10/19/2018,1530,T,65,6.0NRT,300.6,14.0,D,0,2018-10-19,293.463,78,799.46,293.463,293.463
-5.941,-77.311,318.2,1.0,1.0,10/19/2018,1530,T,53,6.0NRT,299.7,7.0,D,0,2018-10-19,293.913,99,861.63,293.913,293.913
-6.064,-77.169,318.0,1.0,1.0,10/19/2018,1530,T,53,6.0NRT,298.9,7.9,D,0,2018-10-19,293.913,99,861.63,293.913,293.913
-5.94,-78.19,306.5,1.1,1.0,10/19/2018,1530,T,32,6.0NRT,276.7,5.7,D,0,2018-10-19,292.563,94,832.53,292.563,292.563
-6.483,-75.757,351.1,1.0,1.0,10/19/2018,1530,T,96,6.0NRT,297.7,60.2,D,1,2018-10-19,297.15,94,1013.0,297.15,297.15
-6.484,-75.748,326.9,1.0,1.0,10/19/2018,1530,T,81,6.0NRT,296.5,18.2,D,1,2018-10-19,297.15,94,1013.0,297.15,297.15
-6.56,-75.604,317.8,1.0,1.0,10/19/2018,1530,T,70,6.0NRT,295.2,11.0,D,1,2018-10-19,301.313,74,980.63,301.313,301.313
-7.178,-76.73100000000001,321.5,1.0,1.0,10/19/2018,1530,T,0,6.0NRT,300.7,8.9,D,0,2018-10-19,298.913,90,973.01,298.913,298.913
-10.921,-74.872,315.0,1.2,1.1,10/19/2018,1535,T,30,6.0NRT,295.9,8.7,D,0,2018-10-19,296.838,81,933.37,296.838,296.838
-10.931,-74.874,316.4,1.2,1.1,10/19/2018,1535,T,52,6.0NRT,296.8,10.4,D,0,2018-10-19,296.838,81,933.37,296.838,296.838
-11.759,-74.783,320.6,1.3,1.1,10/19/2018,1535,T,80,6.0NRT,297.9,17.8,D,1,2018-10-19,281.138,94,641.96,281.138,281.138
-11.76,-74.77,321.9,1.3,1.1,10/19/2018,1535,T,81,6.0NRT,300.2,19.6,D,1,2018-10-19,281.138,94,641.96,281.138,281.138
-12.915,-68.102,316.0,4.2,1.9,10/19/2018,1535,T,27,6.0NRT,278.6,67.7,D,0,2018-10-19,305.638,65,997.33,305.638,305.638
-13.847000000000001,-75.168,334.6,1.3,1.1,10/19/2018,1535,T,71,6.0NRT,299.1,39.3,D,1,2018-10-19,289.588,69,648.12,289.588,289.588
-13.845,-75.17399999999999,326.8,1.3,1.1,10/19/2018,1535,T,47,6.0NRT,296.7,26.6,D,0,2018-10-19,289.588,69,648.12,289.588,289.588
-13.845999999999998,-75.161,322.6,1.3,1.1,10/19/2018,1535,T,50,6.0NRT,298.8,17.8,D,0,2018-10-19,289.588,69,648.12,289.588,289.588
-14.005999999999998,-75.117,322.9,1.3,1.1,10/19/2018,1535,T,41,6.0NRT,306.8,11.5,D,0,2018-10-19,289.588,69,648.12,289.588,289.588
-15.587,-67.808,311.6,4.8,2.0,10/19/2018,1535,T,49,6.0NRT,285.3,62.3,D,0,2018-10-19,294.238,90,900.54,294.238,294.238
-15.585,-67.813,312.3,4.8,2.0,10/19/2018,1535,T,54,6.0NRT,285.6,69.7,D,0,2018-10-19,294.238,90,900.54,294.238,294.238
8.215,-72.25,313.9,1.1,1.0,10/19/2018,1525,T,48,6.0NRT,291.5,7.3,D,0,2018-10-19,296.15,100,1015.0,296.15,296.15
3.373,-51.388000000000005,323.2,1.1,1.1,10/19/2018,1650,A,77,6.0NRT,298.1,16.9,D,1,2018-10-19,308.188,38,1011.11,308.188,308.188
3.3939999999999997,-51.308,320.5,1.1,1.1,10/19/2018,1650,A,61,6.0NRT,300.0,10.1,D,0,2018-10-19,308.188,38,1011.11,308.188,308.188
3.425,-51.72,315.2,1.2,1.1,10/19/2018,1650,A,57,6.0NRT,295.2,11.4,D,0,2018-10-19,307.15,44,1009.0,307.15,307.15
3.424,-51.731,320.6,1.2,1.1,10/19/2018,1650,A,74,6.0NRT,294.1,18.2,D,1,2018-10-19,307.15,44,1009.0,307.15,307.15
3.53,-51.775,316.4,1.2,1.1,10/19/2018,1650,A,62,6.0NRT,295.3,13.4,D,0,2018-10-19,307.15,44,1009.0,307.15,307.15
3.715,-51.695,312.8,1.2,1.1,10/19/2018,1650,A,21,6.0NRT,294.5,5.7,D,0,2018-10-19,307.15,44,1009.0,307.15,307.15
3.714,-51.706,319.3,1.2,1.1,10/19/2018,1650,A,69,6.0NRT,293.9,12.5,D,1,2018-10-19,307.15,44,1009.0,307.15,307.15
3.725,-51.696999999999996,336.5,1.2,1.1,10/19/2018,1650,A,88,6.0NRT,298.1,39.6,D,1,2018-10-19,307.15,44,1009.0,307.15,307.15
3.7239999999999998,-51.707,324.1,1.2,1.1,10/19/2018,1650,A,78,6.0NRT,296.8,18.9,D,1,2018-10-19,307.15,44,1009.0,307.15,307.15
4.0489999999999995,-54.792,311.6,1.9,1.3,10/19/2018,1650,A,49,6.0NRT,290.1,16.1,D,0,2018-10-19,308.938,39,1003.24,308.938,308.938
4.041,-54.79600000000001,315.5,1.9,1.3,10/19/2018,1650,A,67,6.0NRT,290.2,24.1,D,1,2018-10-19,308.938,39,1003.24,308.938,308.938
4.117,-54.70399999999999,311.9,1.9,1.3,10/19/2018,1650,A,57,6.0NRT,293.0,15.2,D,0,2018-10-19,308.938,39,1003.24,308.938,308.938
4.229,-54.413999999999994,334.2,1.8,1.3,10/19/2018,1650,A,72,6.0NRT,292.0,68.8,D,1,2018-10-19,308.938,39,1003.24,308.938,308.938
4.1739999999999995,-55.452,309.1,2.1,1.4,10/19/2018,1650,A,61,6.0NRT,290.2,11.1,D,0,2018-10-19,309.663,39,1005.19,309.663,309.663
