latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,incendio,fecha,temperatura,humedad,pr_atm,temp_min,temp_max
-4.23,-55.515,337.0,3.0,1.6,10/19/2018,1645,A,89,6.0NRT,287.1,164.4,D,1,2018-10-19,307.15,56,1008.0,307.15,307.15
-3.452,-50.063,315.4,1.2,1.1,10/19/2018,1645,A,56,6.0NRT,291.4,9.3,D,0,2018-10-19,306.313,60,1011.11,306.313,306.313
-3.4539999999999997,-50.074,315.1,1.2,1.1,10/19/2018,1645,A,57,6.0NRT,293.0,8.9,D,0,2018-10-19,306.313,60,1011.11,306.313,306.313
-3.449,-50.071000000000005,328.6,1.2,1.1,10/19/2018,1645,A,78,6.0NRT,293.5,26.5,D,1,2018-10-19,306.313,60,1011.11,306.313,306.313
-4.225,-55.496,332.6,3.0,1.6,10/19/2018,1645,A,86,6.0NRT,288.2,127.4,D,1,2018-10-19,307.15,56,1008.0,307.15,307.15
-4.229,-55.523,323.0,3.0,1.6,10/19/2018,1645,A,56,6.0NRT,287.0,72.0,D,0,2018-10-19,307.15,56,1008.0,307.15,307.15
-4.28,-55.883,314.5,3.2,1.7,10/19/2018,1645,A,56,6.0NRT,287.1,38.7,D,0,2018-10-19,307.15,56,1008.0,307.15,307.15
-3.428,-49.989,319.9,1.2,1.1,10/19/2018,1645,A,73,6.0NRT,294.2,15.7,D,1,2018-10-19,306.313,60,1011.11,306.313,306.313
-3.259,-48.873000000000005,320.9,1.0,1.0,10/19/2018,1645,A,70,6.0NRT,295.5,11.2,D,1,2018-10-19,307.563,51,1008.68,307.563,307.563
-3.26,-48.882,329.4,1.0,1.0,10/19/2018,1645,A,82,6.0NRT,294.7,21.7,D,1,2018-10-19,307.563,51,1008.68,307.563,307.563
-3.4330000000000003,-50.233000000000004,315.4,1.2,1.1,10/19/2018,1645,A,65,6.0NRT,290.9,11.7,D,0,2018-10-19,307.163,55,1009.97,307.163,307.163
-3.648,-51.839,308.1,1.5,1.2,10/19/2018,1645,A,34,6.0NRT,288.4,7.1,D,0,2018-10-19,305.688,65,1011.27,305.688,305.688
-3.38,-49.996,324.0,1.2,1.1,10/19/2018,1645,A,73,6.0NRT,293.9,20.6,D,1,2018-10-19,306.313,60,1011.11,306.313,306.313
-4.024,-54.67100000000001,323.6,2.5,1.5,10/19/2018,1645,A,79,6.0NRT,287.8,65.4,D,1,2018-10-19,305.588,61,1000.89,305.588,305.588
-4.0280000000000005,-54.695,329.0,2.6,1.5,10/19/2018,1645,A,84,6.0NRT,289.9,91.5,D,1,2018-10-19,305.588,61,1000.89,305.588,305.588
-3.365,-50.104,312.7,1.2,1.1,10/19/2018,1645,A,48,6.0NRT,290.8,8.2,D,0,2018-10-19,306.313,60,1011.11,306.313,306.313
-4.019,-54.678000000000004,322.2,2.5,1.5,10/19/2018,1645,A,78,6.0NRT,288.6,56.3,D,1,2018-10-19,305.588,61,1000.89,305.588,305.588
-4.022,-54.701,315.5,2.6,1.5,10/19/2018,1645,A,39,6.0NRT,289.1,33.1,D,0,2018-10-19,305.588,61,1000.89,305.588,305.588
-3.3560000000000003,-50.132,329.3,1.2,1.1,10/19/2018,1645,A,83,6.0NRT,289.0,28.1,D,1,2018-10-19,307.163,55,1009.97,307.163,307.163
-3.543,-51.433,310.7,1.4,1.2,10/19/2018,1645,A,52,6.0NRT,288.4,9.3,D,0,2018-10-19,305.688,65,1011.27,305.688,305.688
-3.341,-50.091,314.3,1.2,1.1,10/19/2018,1645,A,46,6.0NRT,290.6,9.7,D,0,2018-10-19,306.313,60,1011.11,306.313,306.313
-3.532,-51.434,339.1,1.4,1.2,10/19/2018,1645,A,85,6.0NRT,292.4,62.3,D,1,2018-10-19,305.688,65,1011.27,305.688,305.688
-3.534,-51.446999999999996,327.7,1.4,1.2,10/19/2018,1645,A,77,6.0NRT,293.0,36.6,D,1,2018-10-19,305.688,65,1011.27,305.688,305.688
-3.136,-48.783,318.7,1.0,1.0,10/19/2018,1645,A,59,6.0NRT,298.1,11.2,D,0,2018-10-19,307.563,51,1008.68,307.563,307.563
-3.323,-50.244,310.7,1.2,1.1,10/19/2018,1645,A,39,6.0NRT,289.6,6.1,D,0,2018-10-19,307.163,55,1009.97,307.163,307.163
-4.042,-55.472,343.9,3.0,1.6,10/19/2018,1645,A,88,6.0NRT,283.7,222.3,D,1,2018-10-19,307.15,56,1008.0,307.15,307.15
-3.8939999999999997,-54.581,319.7,2.5,1.5,10/19/2018,1645,A,59,6.0NRT,288.9,41.1,D,0,2018-10-19,306.663,57,1009.89,306.663,306.663
-3.897,-54.603,324.9,2.5,1.5,10/19/2018,1645,A,81,6.0NRT,288.6,62.0,D,1,2018-10-19,306.663,57,1009.89,306.663,306.663
-4.041,-55.479,346.0,3.0,1.6,10/19/2018,1645,A,89,6.0NRT,284.4,242.8,D,1,2018-10-19,307.15,56,1008.0,307.15,307.15
-4.045,-55.506,322.9,3.0,1.6,10/19/2018,1645,A,69,6.0NRT,285.1,83.5,D,1,2018-10-19,307.15,56,1008.0,307.15,307.15
-3.2880000000000003,-50.299,315.8,1.2,1.1,10/19/2018,1645,A,37,6.0NRT,293.4,10.4,D,0,2018-10-19,307.238,54,1015.33,307.238,307.238
-3.886,-54.589,324.5,2.5,1.5,10/19/2018,1645,A,80,6.0NRT,288.2,64.1,D,1,2018-10-19,306.663,57,1009.89,306.663,306.663
-3.889,-54.611000000000004,316.4,2.5,1.5,10/19/2018,1645,A,72,6.0NRT,288.9,34.4,D,1,2018-10-19,306.663,57,1009.89,306.663,306.663
-3.253,-50.336000000000006,313.6,1.2,1.1,10/19/2018,1645,A,62,6.0NRT,293.2,9.6,D,0,2018-10-19,307.238,54,1015.33,307.238,307.238
-3.32,-50.81100000000001,329.2,1.3,1.1,10/19/2018,1645,A,63,6.0NRT,291.3,32.4,D,0,2018-10-19,306.413,60,1008.84,306.413,306.413
-3.1919999999999997,-50.263999999999996,318.3,1.2,1.1,10/19/2018,1645,A,62,6.0NRT,291.4,12.9,D,0,2018-10-19,307.238,54,1015.33,307.238,307.238
-2.964,-48.867,319.9,1.0,1.0,10/19/2018,1645,A,51,6.0NRT,297.5,8.5,D,0,2018-10-19,307.563,51,1008.68,307.563,307.563
-3.5980000000000003,-53.549,310.2,2.0,1.4,10/19/2018,1645,A,57,6.0NRT,288.8,13.7,D,0,2018-10-19,304.463,70,1009.08,304.463,304.463
-3.091,-50.273999999999994,314.3,1.2,1.1,10/19/2018,1645,A,58,6.0NRT,293.9,10.7,D,0,2018-10-19,307.238,54,1015.33,307.238,307.238
-2.96,-49.49,357.6,1.1,1.0,10/19/2018,1645,A,93,6.0NRT,294.1,83.6,D,1,2018-10-19,307.938,50,1011.51,307.938,307.938
-3.034,-50.368,321.1,1.2,1.1,10/19/2018,1645,A,49,6.0NRT,292.8,15.4,D,0,2018-10-19,307.238,54,1015.33,307.238,307.238
-3.032,-50.363,313.4,1.2,1.1,10/19/2018,1645,A,32,6.0NRT,292.2,7.6,D,0,2018-10-19,307.238,54,1015.33,307.238,307.238
-3.033,-50.373999999999995,319.3,1.2,1.1,10/19/2018,1645,A,73,6.0NRT,293.1,14.8,D,1,2018-10-19,307.238,54,1015.33,307.238,307.238
-3.485,-53.96,312.7,2.2,1.4,10/19/2018,1645,A,38,6.0NRT,288.1,20.2,D,0,2018-10-19,305.238,66,1009.24,305.238,305.238
-3.42,-53.87,315.1,2.2,1.4,10/19/2018,1645,A,44,6.0NRT,289.6,22.3,D,0,2018-10-19,305.238,66,1009.24,305.238,305.238
-3.417,-53.857,310.4,2.1,1.4,10/19/2018,1645,A,44,6.0NRT,288.0,14.4,D,0,2018-10-19,305.238,66,1009.24,305.238,305.238
-3.2969999999999997,-53.096000000000004,318.1,1.9,1.3,10/19/2018,1645,A,68,6.0NRT,291.2,24.9,D,1,2018-10-19,304.463,70,1009.08,304.463,304.463
-3.426,-54.015,308.7,2.2,1.4,10/19/2018,1645,A,24,6.0NRT,284.7,15.6,D,0,2018-10-19,305.238,66,1009.24,305.238,305.238
-2.698,-48.943000000000005,322.9,1.0,1.0,10/19/2018,1645,A,55,6.0NRT,299.1,12.2,D,0,2018-10-19,307.938,50,1011.51,307.938,307.938
-3.285,-53.097,319.6,1.9,1.3,10/19/2018,1645,A,75,6.0NRT,287.5,28.1,D,1,2018-10-19,305.938,60,1009.0,305.938,305.938
-2.885,-50.402,312.6,1.2,1.1,10/19/2018,1645,A,53,6.0NRT,293.1,10.0,D,0,2018-10-19,307.238,54,1015.33,307.238,307.238
-3.339,-53.946999999999996,325.4,2.2,1.4,10/19/2018,1645,A,81,6.0NRT,287.2,60.6,D,1,2018-10-19,305.238,66,1009.24,305.238,305.238
-3.53,-55.388000000000005,309.8,2.9,1.6,10/19/2018,1645,A,47,6.0NRT,286.0,22.4,D,0,2018-10-19,306.388,55,1010.46,306.388,306.388
-3.34,-53.952,318.3,2.2,1.4,10/19/2018,1645,A,74,6.0NRT,287.0,39.7,D,1,2018-10-19,305.238,66,1009.24,305.238,305.238
-3.327,-53.953,313.5,2.2,1.4,10/19/2018,1645,A,59,6.0NRT,285.8,26.2,D,0,2018-10-19,305.238,66,1009.24,305.238,305.238
-2.555,-49.165,319.1,1.1,1.0,10/19/2018,1645,A,72,6.0NRT,295.7,10.0,D,1,2018-10-19,307.438,52,1014.44,307.438,307.438
-2.556,-49.174,336.6,1.1,1.0,10/19/2018,1645,A,88,6.0NRT,297.2,32.8,D,1,2018-10-19,307.438,52,1014.44,307.438,307.438
-3.094,-53.395,314.3,2.0,1.4,10/19/2018,1645,A,69,6.0NRT,287.1,24.7,D,1,2018-10-19,305.938,60,1009.0,305.938,305.938
-3.096,-53.412,308.2,2.0,1.4,10/19/2018,1645,A,55,6.0NRT,287.2,12.8,D,0,2018-10-19,305.938,60,1009.0,305.938,305.938
-3.091,-53.401,317.7,2.0,1.4,10/19/2018,1645,A,74,6.0NRT,287.4,33.5,D,1,2018-10-19,305.938,60,1009.0,305.938,305.938
-2.633,-50.71,367.7,1.2,1.1,10/19/2018,1645,A,94,6.0NRT,292.1,142.9,D,1,2018-10-19,307.988,50,1018.97,307.988,307.988
-2.4330000000000003,-49.602,328.7,1.1,1.0,10/19/2018,1645,A,82,6.0NRT,294.7,22.1,D,1,2018-10-19,306.788,55,1019.38,306.788,306.788
-3.016,-53.976000000000006,328.1,2.2,1.4,10/19/2018,1645,A,84,6.0NRT,285.0,71.2,D,1,2018-10-19,307.038,54,1008.35,307.038,307.038
-2.49,-50.417,319.8,1.2,1.1,10/19/2018,1645,A,70,6.0NRT,290.9,15.0,D,1,2018-10-19,308.888,46,1018.89,308.888,308.888
-2.487,-50.412,315.3,1.2,1.1,10/19/2018,1645,A,67,6.0NRT,291.7,10.9,D,1,2018-10-19,308.888,46,1018.89,308.888,308.888
-2.862,-54.481,325.6,2.4,1.5,10/19/2018,1645,A,83,6.0NRT,279.0,64.0,D,1,2018-10-19,306.15,59,1009.0,306.15,306.15
-2.865,-54.501999999999995,328.0,2.4,1.5,10/19/2018,1645,A,84,6.0NRT,281.6,75.3,D,1,2018-10-19,306.15,59,1009.0,306.15,306.15
-2.867,-54.485,326.2,2.4,1.5,10/19/2018,1645,A,83,6.0NRT,278.5,69.9,D,1,2018-10-19,306.15,59,1009.0,306.15,306.15
-2.87,-54.506,316.2,2.4,1.5,10/19/2018,1645,A,75,6.0NRT,281.2,35.8,D,1,2018-10-19,306.15,59,1009.0,306.15,306.15
-1.7790000000000001,-48.18,325.7,1.0,1.0,10/19/2018,1645,A,74,6.0NRT,296.6,17.7,D,1,2018-10-19,302.15,74,1008.0,302.15,302.15
-2.167,-50.88,327.7,1.3,1.1,10/19/2018,1645,A,82,6.0NRT,290.9,26.7,D,1,2018-10-19,307.988,50,1018.97,307.988,307.988
-2.17,-50.902,318.9,1.3,1.1,10/19/2018,1645,A,56,6.0NRT,288.6,15.1,D,0,2018-10-19,307.988,50,1018.97,307.988,307.988
-2.6060000000000003,-54.123000000000005,308.3,2.2,1.4,10/19/2018,1645,A,61,6.0NRT,277.5,19.4,D,0,2018-10-19,304.413,73,1013.95,304.413,304.413
-2.978,-56.894,308.8,3.7,1.8,10/19/2018,1645,A,0,6.0NRT,280.1,43.9,D,0,2018-10-19,305.988,60,1016.3,305.988,305.988
-2.9589999999999996,-57.242,311.2,3.9,1.8,10/19/2018,1645,A,50,6.0NRT,282.6,50.6,D,0,2018-10-19,305.988,60,1016.3,305.988,305.988
-1.774,-48.726000000000006,313.6,1.0,1.0,10/19/2018,1645,A,39,6.0NRT,295.7,5.1,D,0,2018-10-19,302.15,74,1008.0,302.15,302.15
-1.585,-47.851000000000006,323.9,1.0,1.0,10/19/2018,1645,A,53,6.0NRT,299.9,12.7,D,0,2018-10-19,304.688,70,1016.3,304.688,304.688
-1.9780000000000002,-50.701,319.0,1.2,1.1,10/19/2018,1645,A,73,6.0NRT,296.9,12.2,D,1,2018-10-19,307.163,54,1019.46,307.163,307.163
-1.98,-50.711999999999996,318.1,1.2,1.1,10/19/2018,1645,A,68,6.0NRT,297.2,10.0,D,1,2018-10-19,308.413,46,1019.22,308.413,308.413
-1.9780000000000002,-50.706,326.3,1.2,1.1,10/19/2018,1645,A,81,6.0NRT,297.5,20.9,D,1,2018-10-19,308.413,46,1019.22,308.413,308.413
-1.9509999999999998,-50.732,333.3,1.2,1.1,10/19/2018,1645,A,86,6.0NRT,300.8,32.0,D,1,2018-10-19,308.413,46,1019.22,308.413,308.413
-1.89,-50.653,317.4,1.2,1.1,10/19/2018,1645,A,47,6.0NRT,299.6,9.9,D,0,2018-10-19,307.163,54,1019.46,307.163,307.163
-2.4290000000000003,-55.117,317.2,2.6,1.6,10/19/2018,1645,A,74,6.0NRT,284.2,39.0,D,1,2018-10-19,306.15,59,1009.0,306.15,306.15
-2.424,-55.123000000000005,314.2,2.6,1.6,10/19/2018,1645,A,70,6.0NRT,283.9,29.8,D,1,2018-10-19,306.15,59,1009.0,306.15,306.15
-2.109,-53.46,308.9,1.9,1.3,10/19/2018,1645,A,57,6.0NRT,284.5,12.7,D,0,2018-10-19,308.563,44,1009.08,308.563,308.563
-2.29,-55.643,314.6,2.9,1.6,10/19/2018,1645,A,13,6.0NRT,281.0,29.7,D,0,2018-10-19,309.138,41,1008.84,309.138,309.138
-2.293,-55.669,321.7,2.9,1.6,10/19/2018,1645,A,73,6.0NRT,281.7,60.3,D,1,2018-10-19,309.138,41,1008.84,309.138,309.138
-2.2880000000000003,-55.648,319.1,2.9,1.6,10/19/2018,1645,A,70,6.0NRT,281.6,52.2,D,1,2018-10-19,309.138,41,1008.84,309.138,309.138
-2.292,-55.674,317.6,2.9,1.6,10/19/2018,1645,A,72,6.0NRT,282.3,45.9,D,1,2018-10-19,309.138,41,1008.84,309.138,309.138
-1.187,-48.86600000000001,321.3,1.0,1.0,10/19/2018,1645,A,53,6.0NRT,301.5,11.1,D,0,2018-10-19,302.15,74,1008.0,302.15,302.15
-1.167,-49.236999999999995,321.6,1.0,1.0,10/19/2018,1645,A,50,6.0NRT,299.9,10.8,D,0,2018-10-19,306.488,57,1019.62,306.488,306.488
-1.168,-49.246,324.0,1.0,1.0,10/19/2018,1645,A,77,6.0NRT,298.6,14.6,D,1,2018-10-19,306.488,57,1019.62,306.488,306.488
-1.814,-53.79,310.5,2.0,1.4,10/19/2018,1645,A,42,6.0NRT,280.0,11.8,D,0,2018-10-19,306.663,53,1005.19,306.663,306.663
-1.817,-53.808,348.0,2.0,1.4,10/19/2018,1645,A,95,6.0NRT,282.8,147.2,D,1,2018-10-19,306.663,53,1005.19,306.663,306.663
-1.819,-53.826,315.5,2.0,1.4,10/19/2018,1645,A,69,6.0NRT,281.1,23.4,D,1,2018-10-19,306.663,53,1005.19,306.663,306.663
-2.22,-56.786,326.7,3.5,1.8,10/19/2018,1645,A,72,6.0NRT,278.6,134.1,D,1,2018-10-19,305.088,64,1014.19,305.088,305.088
-2.226,-56.792,325.6,3.5,1.8,10/19/2018,1645,A,71,6.0NRT,278.7,125.6,D,1,2018-10-19,305.088,64,1014.19,305.088,305.088
-2.1319999999999997,-56.586999999999996,321.4,3.4,1.7,10/19/2018,1645,A,59,6.0NRT,279.9,83.1,D,0,2018-10-19,305.963,61,1013.79,305.963,305.963
-0.8490000000000001,-47.851000000000006,333.4,1.0,1.0,10/19/2018,1645,A,84,6.0NRT,299.6,24.6,D,1,2018-10-19,301.963,92,1021.41,301.963,301.963
-1.557,-52.872,319.6,1.7,1.3,10/19/2018,1645,A,65,6.0NRT,287.5,27.8,D,0,2018-10-19,306.638,55,1017.35,306.638,306.638
-1.5590000000000002,-52.876999999999995,322.9,1.7,1.3,10/19/2018,1645,A,78,6.0NRT,287.8,33.1,D,1,2018-10-19,306.638,55,1017.35,306.638,306.638
-1.63,-54.074,309.8,2.1,1.4,10/19/2018,1645,A,30,6.0NRT,277.2,14.1,D,0,2018-10-19,306.663,53,1005.19,306.663,306.663
-1.337,-52.446999999999996,314.3,1.6,1.2,10/19/2018,1645,A,65,6.0NRT,294.9,11.4,D,0,2018-10-19,306.488,56,1014.44,306.488,306.488
-1.618,-54.897,314.5,2.4,1.5,10/19/2018,1645,A,50,6.0NRT,282.8,36.2,D,0,2018-10-19,307.938,52,1008.19,307.938,307.938
-0.568,-48.658,324.1,1.0,1.0,10/19/2018,1645,A,38,6.0NRT,302.3,9.1,D,0,2018-10-19,303.963,70,1021.0,303.963,303.963
-0.634,-49.435,316.9,1.0,1.0,10/19/2018,1645,A,50,6.0NRT,300.9,6.9,D,0,2018-10-19,306.738,54,1019.87,306.738,306.738
-1.511,-55.727,307.3,2.8,1.6,10/19/2018,1645,A,36,6.0NRT,280.1,28.1,D,0,2018-10-19,306.838,55,1013.3,306.838,306.838
-1.508,-55.735,306.0,2.8,1.6,10/19/2018,1645,A,29,6.0NRT,281.2,23.1,D,0,2018-10-19,306.838,55,1013.3,306.838,306.838
-0.365,-49.492,350.7,1.0,1.0,10/19/2018,1645,A,95,6.0NRT,302.6,55.1,D,1,2018-10-19,306.738,54,1019.87,306.738,306.738
-0.35600000000000004,-49.493,330.5,1.0,1.0,10/19/2018,1645,A,77,6.0NRT,302.8,18.6,D,1,2018-10-19,306.738,54,1019.87,306.738,306.738
-0.34600000000000003,-49.485,332.8,1.0,1.0,10/19/2018,1645,A,83,6.0NRT,303.0,20.8,D,1,2018-10-19,306.738,54,1019.87,306.738,306.738
-0.336,-49.486999999999995,347.8,1.0,1.0,10/19/2018,1645,A,94,6.0NRT,304.3,48.8,D,1,2018-10-19,306.738,54,1019.87,306.738,306.738
-0.33,-49.493,325.9,1.0,1.0,10/19/2018,1645,A,77,6.0NRT,297.4,16.0,D,1,2018-10-19,306.738,54,1019.87,306.738,306.738
-0.243,-49.924,320.8,1.1,1.0,10/19/2018,1645,A,69,6.0NRT,303.0,9.3,D,1,2018-10-19,304.738,70,1021.0,304.738,304.738
-0.244,-49.934,326.4,1.1,1.0,10/19/2018,1645,A,79,6.0NRT,303.0,15.9,D,1,2018-10-19,304.738,70,1021.0,304.738,304.738
0.252,-51.105,319.7,1.2,1.1,10/19/2018,1645,A,43,6.0NRT,303.0,8.6,D,0,2018-10-19,307.15,52,1009.0,307.15,307.15
0.335,-51.385,318.7,1.2,1.1,10/19/2018,1645,A,37,6.0NRT,300.5,10.6,D,0,2018-10-19,307.15,52,1009.0,307.15,307.15
0.795,-50.825,320.3,1.1,1.1,10/19/2018,1645,A,73,6.0NRT,298.3,13.6,D,1,2018-10-19,309.338,42,1017.6,309.338,309.338
0.7929999999999999,-50.836000000000006,329.6,1.1,1.1,10/19/2018,1645,A,83,6.0NRT,299.5,26.1,D,1,2018-10-19,309.338,42,1017.6,309.338,309.338
0.732,-51.964,319.2,1.3,1.1,10/19/2018,1645,A,73,6.0NRT,299.6,14.8,D,1,2018-10-19,309.988,32,1001.38,309.988,309.988
0.73,-51.976000000000006,328.3,1.3,1.1,10/19/2018,1645,A,82,6.0NRT,298.5,30.1,D,1,2018-10-19,309.988,32,1001.38,309.988,309.988
1.798,-50.583999999999996,322.7,1.1,1.0,10/19/2018,1645,A,75,6.0NRT,303.5,12.5,D,1,2018-10-19,304.963,66,1021.41,304.963,304.963
1.82,-50.805,316.4,1.1,1.1,10/19/2018,1645,A,66,6.0NRT,300.3,7.8,D,1,2018-10-19,307.738,41,1012.0,307.738,307.738
2.161,-50.99100000000001,318.4,1.1,1.1,10/19/2018,1645,A,59,6.0NRT,297.4,11.0,D,0,2018-10-19,306.538,45,1018.57,306.538,306.538
2.16,-51.001000000000005,324.6,1.1,1.1,10/19/2018,1645,A,78,6.0NRT,301.3,19.2,D,1,2018-10-19,306.538,45,1018.57,306.538,306.538
1.5430000000000001,-55.648999999999994,318.8,2.5,1.5,10/19/2018,1645,A,70,6.0NRT,292.7,35.7,D,1,2018-10-19,306.388,61,981.84,306.388,306.388
1.537,-55.653,316.8,2.5,1.5,10/19/2018,1645,A,72,6.0NRT,292.7,30.3,D,1,2018-10-19,306.388,61,981.84,306.388,306.388
2.3569999999999998,-50.909,332.9,1.1,1.1,10/19/2018,1645,A,85,6.0NRT,305.2,26.5,D,1,2018-10-19,306.538,45,1018.57,306.538,306.538
2.39,-51.016000000000005,322.2,1.1,1.1,10/19/2018,1645,A,32,6.0NRT,306.0,12.3,D,0,2018-10-19,306.538,45,1018.57,306.538,306.538
2.551,-50.909,316.6,1.1,1.1,10/19/2018,1645,A,68,6.0NRT,301.4,8.1,D,1,2018-10-19,306.538,45,1018.57,306.538,306.538
1.848,-55.876999999999995,320.6,2.5,1.5,10/19/2018,1645,A,75,6.0NRT,290.7,42.3,D,1,2018-10-19,306.388,61,981.84,306.388,306.388
1.854,-55.882,323.6,2.5,1.5,10/19/2018,1645,A,73,6.0NRT,289.6,52.1,D,1,2018-10-19,306.388,61,981.84,306.388,306.388
3.025,-51.449,316.6,1.2,1.1,10/19/2018,1645,A,56,6.0NRT,298.6,9.5,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.023,-51.46,314.8,1.2,1.1,10/19/2018,1645,A,25,6.0NRT,299.3,7.5,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2260000000000004,-51.333,324.2,1.1,1.1,10/19/2018,1645,A,68,6.0NRT,299.8,14.8,D,1,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2239999999999998,-51.343999999999994,324.0,1.1,1.1,10/19/2018,1645,A,62,6.0NRT,297.4,15.9,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.234,-51.345,348.7,1.1,1.1,10/19/2018,1645,A,95,6.0NRT,299.5,61.0,D,1,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2319999999999998,-51.355,328.6,1.1,1.1,10/19/2018,1645,A,52,6.0NRT,299.3,22.1,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2689999999999997,-51.335,318.5,1.1,1.1,10/19/2018,1645,A,56,6.0NRT,303.2,10.6,D,0,2018-10-19,309.038,34,1007.46,309.038,309.038
3.2769999999999997,-51.611000000000004,337.6,1.2,1.1,10/19/2018,1645,A,89,6.0NRT,299.1,42.5,D,1,2018-10-19,307.15,46,1008.0,307.15,307.15
3.275,-51.621,335.0,1.2,1.1,10/19/2018,1645,A,87,6.0NRT,299.1,37.5,D,1,2018-10-19,307.15,46,1008.0,307.15,307.15
3.332,-51.365,340.5,1.1,1.1,10/19/2018,1645,A,90,6.0NRT,299.3,38.9,D,1,2018-10-19,308.188,38,1011.11,308.188,308.188
-22.013,-49.026,314.8,1.8,1.3,10/19/2018,1640,A,68,6.0NRT,292.6,16.0,D,1,2018-10-19,298.638,69,967.17,298.638,298.638
-17.252,-39.412,320.9,1.7,1.3,10/19/2018,1640,A,46,6.0NRT,294.8,13.8,D,0,2018-10-19,297.838,60,1019.7,297.838,297.838
-16.744,-40.085,323.0,1.6,1.2,10/19/2018,1640,A,51,6.0NRT,301.3,16.5,D,0,2018-10-19,294.963,71,972.52,294.963,294.963
-17.035,-41.948,331.8,1.2,1.1,10/19/2018,1640,A,81,6.0NRT,303.5,22.0,D,1,2018-10-19,295.313,65,969.69,295.313,295.313
-17.02,-41.917,336.3,1.2,1.1,10/19/2018,1640,A,85,6.0NRT,303.4,29.2,D,1,2018-10-19,295.313,65,969.69,295.313,295.313
-16.694000000000003,-40.126,341.6,1.6,1.2,10/19/2018,1640,A,89,6.0NRT,305.9,61.1,D,1,2018-10-19,294.963,71,972.52,294.963,294.963
-16.291,-40.274,327.6,1.5,1.2,10/19/2018,1640,A,71,6.0NRT,306.0,15.1,D,1,2018-10-19,297.713,59,984.92,297.713,297.713
-16.089000000000002,-40.306,330.2,1.6,1.2,10/19/2018,1640,A,78,6.0NRT,306.6,21.1,D,1,2018-10-19,297.713,59,984.92,297.713,297.713
-16.067,-40.521,320.8,1.5,1.2,10/19/2018,1640,A,54,6.0NRT,295.3,11.6,D,0,2018-10-19,298.338,54,982.74,298.338,298.338
-15.856,-39.739000000000004,332.5,1.7,1.3,10/19/2018,1640,A,83,6.0NRT,304.3,35.6,D,1,2018-10-19,298.538,65,1005.03,298.538,298.538
-15.844000000000001,-39.741,331.0,1.7,1.3,10/19/2018,1640,A,81,6.0NRT,304.2,31.2,D,1,2018-10-19,298.538,65,1005.03,298.538,298.538
-15.202,-40.242,348.3,1.6,1.3,10/19/2018,1640,A,94,6.0NRT,295.9,88.2,D,1,2018-10-19,296.338,74,978.03,296.338,296.338
-14.716,-41.988,339.8,1.3,1.1,10/19/2018,1640,A,87,6.0NRT,304.0,36.2,D,1,2018-10-19,296.888,69,937.02,296.888,296.888
-14.308,-39.842,312.6,1.8,1.3,10/19/2018,1640,A,35,6.0NRT,280.6,9.7,D,0,2018-10-19,298.813,65,1001.14,298.813,298.813
-14.35,-41.226000000000006,376.4,1.4,1.2,10/19/2018,1640,A,100,6.0NRT,303.8,206.4,D,1,2018-10-19,291.15,72,1018.0,291.15,291.15
-14.352,-41.24,364.6,1.4,1.2,10/19/2018,1640,A,100,6.0NRT,305.9,138.5,D,1,2018-10-19,299.488,60,959.47,299.488,299.488
-14.362,-42.336999999999996,385.4,1.2,1.1,10/19/2018,1640,A,100,6.0NRT,308.4,218.3,D,1,2018-10-19,297.313,67,944.23,297.313,297.313
-14.363,-42.348,372.2,1.2,1.1,10/19/2018,1640,A,100,6.0NRT,306.9,148.3,D,1,2018-10-19,297.313,67,944.23,297.313,297.313
-13.915,-41.251999999999995,321.4,1.5,1.2,10/19/2018,1640,A,59,6.0NRT,289.8,15.2,D,0,2018-10-19,297.738,69,950.8,297.738,297.738
-38.957,-60.838,309.4,1.1,1.1,10/19/2018,1815,A,68,6.0NRT,290.3,9.3,D,1,2018-10-19,288.938,86,1026.68,288.938,288.938
-35.854,-71.595,309.8,1.9,1.3,10/19/2018,1815,A,32,6.0NRT,294.9,12.6,D,0,2018-10-19,290.413,47,944.48,290.413,290.413
-32.853,-60.165,323.2,1.6,1.2,10/19/2018,1815,A,78,6.0NRT,294.6,32.6,D,1,2018-10-19,292.15,68,1015.0,292.15,292.15
-32.856,-60.181000000000004,324.4,1.6,1.2,10/19/2018,1815,A,79,6.0NRT,294.5,35.0,D,1,2018-10-19,292.15,68,1015.0,292.15,292.15
-32.854,-60.17,325.9,1.6,1.2,10/19/2018,1815,A,62,6.0NRT,295.3,34.3,D,0,2018-10-19,292.15,68,1015.0,292.15,292.15
-32.826,-65.102,379.1,1.0,1.0,10/19/2018,1815,A,100,6.0NRT,296.5,0.0,D,1,2018-10-19,293.713,68,937.42,293.713,293.713
-32.713,-64.955,342.5,1.0,1.0,10/19/2018,1815,A,88,6.0NRT,299.8,41.7,D,1,2018-10-19,293.713,68,937.42,293.713,293.713
