latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,incendio,fecha,temperatura,humedad,pr_atm,temp_min,temp_max
3.128,-71.905,321.2,1.1,1.0,10/19/2018,1825,A,71,6.0NRT,296.2,11.4,D,1,2018-10-19,299.835,92,986.15,299.835,299.835
4.221,-72.11399999999999,326.0,1.1,1.0,10/19/2018,1825,A,77,6.0NRT,298.7,16.3,D,1,2018-10-19,300.335,96,999.44,300.335,300.335
4.22,-72.124,327.0,1.1,1.0,10/19/2018,1825,A,78,6.0NRT,299.7,17.3,D,1,2018-10-19,300.335,96,999.44,300.335,300.335
4.188,-72.604,318.9,1.1,1.0,10/19/2018,1825,A,51,6.0NRT,296.7,10.2,D,0,2018-10-19,300.06,97,996.28,300.06,300.06
5.0169999999999995,-70.465,318.0,1.4,1.2,10/19/2018,1825,A,66,6.0NRT,295.5,8.6,D,1,2018-10-19,304.61,63,1002.84,304.61,304.61
4.388,-75.009,314.1,1.0,1.0,10/19/2018,1825,A,65,6.0NRT,292.4,7.3,D,0,2018-10-19,300.15,74,1014.0,300.15,300.15
4.314,-76.334,307.8,1.2,1.1,10/19/2018,1825,A,0,6.0NRT,292.5,5.3,D,0,2018-10-19,296.15,73,1014.0,296.15,296.15
5.438,-69.096,314.9,1.8,1.3,10/19/2018,1825,A,48,6.0NRT,289.9,8.3,D,0,2018-10-19,302.96,85,1007.79,302.96,302.96
5.4079999999999995,-70.5,320.1,1.4,1.2,10/19/2018,1825,A,70,6.0NRT,295.9,13.0,D,1,2018-10-19,304.46,68,1005.28,304.46,304.46
6.347,-68.553,319.4,2.0,1.4,10/19/2018,1825,A,36,6.0NRT,290.0,28.2,D,0,2018-10-19,306.41,54,1007.95,306.41,306.41
5.447,-75.586,322.3,1.1,1.0,10/19/2018,1825,A,60,6.0NRT,295.7,16.2,D,0,2018-10-19,289.31,96,827.11,289.31,289.31
-9.881,-36.23,308.5,2.4,1.5,10/20/2018,30,T,75,6.0NRT,290.8,28.5,N,1,2018-10-20,300.15,65,1011.0,300.15,300.15
-9.442,-35.849000000000004,302.0,2.2,1.4,10/20/2018,30,T,46,6.0NRT,291.7,12.2,N,0,2018-10-20,300.15,65,1011.0,300.15,300.15
-30.166,-55.003,312.6,1.7,1.3,10/20/2018,205,T,85,6.0NRT,285.0,28.7,N,1,2018-10-20,296.435,71,1011.76,296.435,296.435
-30.166999999999998,-55.02,302.4,1.7,1.3,10/20/2018,205,T,49,6.0NRT,284.9,14.4,N,0,2018-10-20,296.435,71,1011.76,296.435,296.435
-23.625,-49.041000000000004,308.1,1.1,1.0,10/20/2018,205,T,73,6.0NRT,282.0,11.9,N,1,2018-10-20,295.26,63,956.88,295.26,295.26
-20.087,-54.659,302.4,1.2,1.1,10/20/2018,205,T,49,6.0NRT,287.1,5.7,N,0,2018-10-20,303.15,40,1010.0,303.15,303.15
-20.088,-54.67100000000001,301.0,1.2,1.1,10/20/2018,205,T,37,6.0NRT,287.1,4.7,N,0,2018-10-20,303.15,40,1010.0,303.15,303.15
-12.36,-49.799,306.4,1.4,1.2,10/20/2018,210,T,68,6.0NRT,284.9,11.2,N,1,2018-10-20,300.285,91,978.04,300.285,300.285
-12.344000000000001,-49.808,302.1,1.4,1.2,10/20/2018,210,T,47,6.0NRT,285.0,7.5,N,0,2018-10-20,300.285,91,978.04,300.285,300.285
-11.056,-56.306000000000004,340.1,1.2,1.1,10/20/2018,210,T,100,6.0NRT,274.9,54.8,N,1,2018-10-20,301.16,81,982.9,301.16,301.16
-11.058,-56.316,341.4,1.2,1.1,10/20/2018,210,T,100,6.0NRT,275.8,57.8,N,1,2018-10-20,301.16,81,982.9,301.16,301.16
-11.045,-56.29600000000001,315.7,1.2,1.1,10/20/2018,210,T,89,6.0NRT,270.8,16.9,N,1,2018-10-20,301.16,81,982.9,301.16,301.16
-11.047,-56.306999999999995,340.2,1.2,1.1,10/20/2018,210,T,100,6.0NRT,273.2,54.5,N,1,2018-10-20,301.16,81,982.9,301.16,301.16
-11.048,-56.318000000000005,335.6,1.2,1.1,10/20/2018,210,T,100,6.0NRT,272.8,46.0,N,1,2018-10-20,301.16,81,982.9,301.16,301.16
-5.506,-47.614,309.2,2.6,1.6,10/20/2018,210,T,77,6.0NRT,289.2,35.3,N,1,2018-10-20,305.15,55,1007.0,305.15,305.15
-5.502000000000001,-47.62,303.9,2.6,1.6,10/20/2018,210,T,50,6.0NRT,289.3,19.6,N,0,2018-10-20,305.15,55,1007.0,305.15,305.15
-4.692,-45.496,301.5,4.0,1.9,10/20/2018,210,T,42,6.0NRT,290.9,22.7,N,0,2018-10-20,303.06,65,1004.14,303.06,303.06
-4.688,-45.504,303.0,4.0,1.9,10/20/2018,210,T,53,6.0NRT,290.8,29.6,N,0,2018-10-20,303.06,65,1004.14,303.06,303.06
-4.885,-47.733999999999995,300.6,2.7,1.6,10/20/2018,210,T,31,6.0NRT,288.6,13.7,N,0,2018-10-20,302.11,76,994.17,302.11,302.11
-4.414,-46.294,317.0,3.5,1.8,10/20/2018,210,T,94,6.0NRT,291.1,85.2,N,1,2018-10-20,303.66,57,1006.41,303.66,303.66
-4.398,-46.297,309.0,3.5,1.8,10/20/2018,210,T,76,6.0NRT,290.9,47.8,N,1,2018-10-20,303.66,57,1006.41,303.66,303.66
-4.178999999999999,-48.582,300.9,2.3,1.5,10/20/2018,210,T,35,6.0NRT,289.8,10.5,N,0,2018-10-20,304.41,59,1006.57,304.41,304.41
-4.18,-48.566,304.9,2.3,1.5,10/20/2018,210,T,62,6.0NRT,290.3,17.5,N,0,2018-10-20,304.41,59,1006.57,304.41,304.41
-4.023,-50.238,303.1,1.8,1.3,10/20/2018,210,T,53,6.0NRT,290.8,9.5,N,0,2018-10-20,304.36,61,1001.63,304.36,304.36
-4.011,-50.239,301.3,1.8,1.3,10/20/2018,210,T,40,6.0NRT,290.7,6.8,N,0,2018-10-20,304.36,61,1001.63,304.36,304.36
-4.012,-50.474,302.0,1.7,1.3,10/20/2018,210,T,46,6.0NRT,290.4,7.1,N,0,2018-10-20,304.36,61,1001.63,304.36,304.36
-3.826,-50.068000000000005,304.6,1.8,1.3,10/20/2018,210,T,61,6.0NRT,290.8,11.1,N,0,2018-10-20,303.585,69,1010.22,303.585,303.585
-3.6489999999999996,-50.271,307.2,1.8,1.3,10/20/2018,210,T,60,6.0NRT,289.5,16.9,N,0,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.637,-50.273,341.5,1.8,1.3,10/20/2018,210,T,100,6.0NRT,290.2,104.2,N,1,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.64,-50.288000000000004,311.6,1.8,1.3,10/20/2018,210,T,76,6.0NRT,287.4,23.4,N,1,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.7,-51.08,302.1,1.5,1.2,10/20/2018,210,T,47,6.0NRT,287.3,7.3,N,0,2018-10-20,302.76,77,1007.79,302.76,302.76
-3.4960000000000004,-50.104,302.2,1.8,1.3,10/20/2018,210,T,23,6.0NRT,290.7,9.7,N,0,2018-10-20,303.585,69,1010.22,303.585,303.585
-3.4819999999999998,-50.172,314.6,1.8,1.3,10/20/2018,210,T,90,6.0NRT,291.1,26.3,N,1,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.488,-50.177,308.5,1.8,1.3,10/20/2018,210,T,75,6.0NRT,291.1,16.8,N,1,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.435,-50.528,319.8,1.7,1.3,10/20/2018,210,T,99,6.0NRT,290.1,36.1,N,1,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.889,-53.663000000000004,304.3,1.1,1.0,10/20/2018,210,T,60,6.0NRT,289.3,5.1,N,0,2018-10-20,302.71,75,1007.71,302.71,302.71
-3.3819999999999997,-50.248999999999995,304.0,1.8,1.3,10/20/2018,210,T,58,6.0NRT,290.7,10.6,N,0,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.282,-50.06399999999999,310.1,1.9,1.3,10/20/2018,210,T,79,6.0NRT,291.2,19.4,N,1,2018-10-20,303.36,70,1015.41,303.36,303.36
-3.286,-50.053000000000004,306.2,1.9,1.3,10/20/2018,210,T,67,6.0NRT,291.3,13.5,N,1,2018-10-20,303.36,70,1015.41,303.36,303.36
-3.2880000000000003,-50.068999999999996,304.8,1.9,1.3,10/20/2018,210,T,62,6.0NRT,291.2,11.5,N,0,2018-10-20,303.36,70,1015.41,303.36,303.36
-3.259,-49.95399999999999,302.6,1.9,1.3,10/20/2018,210,T,50,6.0NRT,290.8,8.9,N,0,2018-10-20,303.36,70,1015.41,303.36,303.36
-3.227,-50.146,304.7,1.8,1.3,10/20/2018,210,T,61,6.0NRT,290.0,11.2,N,0,2018-10-20,302.81,78,1014.68,302.81,302.81
-3.2289999999999996,-50.162,304.2,1.8,1.3,10/20/2018,210,T,59,6.0NRT,288.9,10.8,N,0,2018-10-20,302.81,78,1014.68,302.81,302.81
-3.3160000000000003,-50.809,305.5,1.6,1.3,10/20/2018,210,T,64,6.0NRT,287.5,11.6,N,0,2018-10-20,302.76,77,1007.79,302.76,302.76
-3.221,-50.153,311.7,1.8,1.3,10/20/2018,210,T,83,6.0NRT,289.1,21.8,N,1,2018-10-20,302.81,78,1014.68,302.81,302.81
-3.315,-50.801,302.2,1.6,1.3,10/20/2018,210,T,46,6.0NRT,287.6,7.1,N,0,2018-10-20,302.76,77,1007.79,302.76,302.76
-3.718,-53.75,303.3,1.1,1.0,10/20/2018,210,T,54,6.0NRT,291.0,4.0,N,0,2018-10-20,302.91,74,1007.79,302.91,302.91
-3.766,-54.082,305.5,1.0,1.0,10/20/2018,210,T,65,6.0NRT,291.1,5.5,N,0,2018-10-20,302.91,74,1007.79,302.91,302.91
-2.9160000000000004,-48.621,308.5,2.4,1.5,10/20/2018,210,T,75,6.0NRT,290.0,26.9,N,1,2018-10-20,304.085,58,1008.19,304.085,304.085
-2.802,-48.718,303.3,2.4,1.5,10/20/2018,210,T,54,6.0NRT,290.4,15.4,N,0,2018-10-20,304.085,58,1008.19,304.085,304.085
-3.335,-52.43600000000001,305.4,1.3,1.1,10/20/2018,210,T,40,6.0NRT,289.5,7.8,N,0,2018-10-20,302.96,75,1010.95,302.96,302.96
-3.325,-52.438,303.8,1.3,1.1,10/20/2018,210,T,47,6.0NRT,287.7,6.6,N,0,2018-10-20,302.96,75,1010.95,302.96,302.96
-3.48,-53.949,307.1,1.1,1.0,10/20/2018,210,T,70,6.0NRT,291.8,6.5,N,1,2018-10-20,302.91,74,1007.79,302.91,302.91
-3.4810000000000003,-53.958,311.1,1.1,1.0,10/20/2018,210,T,82,6.0NRT,292.2,9.7,N,1,2018-10-20,302.91,74,1007.79,302.91,302.91
-3.3139999999999996,-53.063,310.0,1.2,1.1,10/20/2018,210,T,79,6.0NRT,291.5,10.4,N,1,2018-10-20,302.36,75,1006.33,302.36,302.36
-2.563,-48.104,312.5,2.7,1.6,10/20/2018,210,T,85,6.0NRT,292.2,43.8,N,1,2018-10-20,301.685,73,1013.38,301.685,301.685
-2.5660000000000003,-48.129,326.6,2.7,1.6,10/20/2018,210,T,100,6.0NRT,292.5,100.7,N,1,2018-10-20,301.685,73,1013.38,301.685,301.685
-3.42,-53.86,304.8,1.1,1.0,10/20/2018,210,T,62,6.0NRT,292.3,5.2,N,0,2018-10-20,302.91,74,1007.79,302.91,302.91
-2.559,-48.111999999999995,319.7,2.7,1.6,10/20/2018,210,T,99,6.0NRT,292.3,70.7,N,1,2018-10-20,301.685,73,1013.38,301.685,301.685
-2.563,-48.136,315.0,2.7,1.6,10/20/2018,210,T,90,6.0NRT,292.0,52.1,N,1,2018-10-20,301.685,73,1013.38,301.685,301.685
-3.3310000000000004,-53.948,303.1,1.1,1.0,10/20/2018,210,T,53,6.0NRT,291.6,4.1,N,0,2018-10-20,302.91,74,1007.79,302.91,302.91
-2.898,-51.475,304.0,1.5,1.2,10/20/2018,210,T,58,6.0NRT,289.7,7.8,N,0,2018-10-20,304.085,71,1015.57,304.085,304.085
-3.1519999999999997,-55.839,302.0,1.0,1.0,10/20/2018,210,T,46,6.0NRT,283.1,4.0,N,0,2018-10-20,305.71,52,1006.65,305.71,305.71
-2.082,-52.036,301.0,1.4,1.2,10/20/2018,210,T,36,6.0NRT,289.2,4.9,N,0,2018-10-20,302.26,77,1017.92,302.26,302.26
-2.084,-52.049,310.7,1.4,1.2,10/20/2018,210,T,81,6.0NRT,289.5,14.7,N,1,2018-10-20,302.26,77,1017.92,302.26,302.26
-1.814,-53.806999999999995,304.1,1.1,1.1,10/20/2018,210,T,59,6.0NRT,293.8,5.1,N,0,2018-10-20,304.46,57,1003.9,304.46,304.46
-1.854,-55.258,308.2,1.0,1.0,10/20/2018,210,T,74,6.0NRT,287.2,6.9,N,1,2018-10-20,306.785,50,1006.57,306.785,306.785
-1.63,-54.007,312.0,1.1,1.0,10/20/2018,210,T,84,6.0NRT,291.4,11.5,N,1,2018-10-20,304.46,57,1003.9,304.46,304.46
-1.631,-54.016999999999996,321.9,1.1,1.0,10/20/2018,210,T,100,6.0NRT,292.0,21.5,N,1,2018-10-20,304.46,57,1003.9,304.46,304.46
1.855,-50.504,305.8,2.1,1.4,10/20/2018,215,T,66,6.0NRT,283.7,19.9,N,1,2018-10-20,302.46,77,1021.0,302.46,302.46
1.8519999999999999,-50.522,307.5,2.1,1.4,10/20/2018,215,T,72,6.0NRT,283.9,23.8,N,1,2018-10-20,302.46,77,1021.0,302.46,302.46
1.855,-50.51,311.4,2.1,1.4,10/20/2018,215,T,48,6.0NRT,283.9,27.7,N,0,2018-10-20,302.46,77,1021.0,302.46,302.46
1.8319999999999999,-55.865,313.0,1.0,1.0,10/20/2018,215,T,86,6.0NRT,286.8,11.4,N,1,2018-10-20,305.61,52,980.07,305.61,305.61
1.831,-55.873999999999995,307.0,1.0,1.0,10/20/2018,215,T,70,6.0NRT,286.7,7.0,N,1,2018-10-20,305.61,52,980.07,305.61,305.61
4.52,-55.391000000000005,302.8,1.1,1.0,10/20/2018,215,T,52,6.0NRT,281.8,5.6,N,0,2018-10-20,304.685,59,1009.74,304.685,304.685
-34.108000000000004,-70.461,305.1,1.1,1.1,10/20/2018,340,T,63,6.0NRT,280.9,12.1,N,0,2018-10-20,274.41,79,734.78,274.41,274.41
-33.77,-70.926,306.6,1.1,1.0,10/20/2018,340,T,69,6.0NRT,281.4,12.5,N,1,2018-10-20,294.75,33,1015.0,290.15,297.15
-52.878,-68.86,320.6,1.1,1.0,10/20/2018,335,T,100,6.0NRT,271.9,26.2,N,1,2018-10-20,280.96,62,1019.38,280.96,280.96
-9.874,-36.216,303.1,1.7,1.3,10/20/2018,330,A,53,6.0NRT,289.5,11.5,N,0,2018-10-20,300.15,65,1011.0,300.15,300.15
-25.441999999999997,-42.746,307.1,2.5,1.5,10/20/2018,335,A,50,6.0NRT,286.2,35.2,N,0,2018-10-20,292.685,100,1033.24,292.685,292.685
-2.01,-78.336,324.0,1.1,1.1,10/20/2018,350,T,100,6.0NRT,274.6,31.0,N,1,2018-10-20,284.21,100,686.14,284.21,284.21
-2.0,-78.33800000000001,313.7,1.1,1.1,10/20/2018,350,T,88,6.0NRT,271.5,20.1,N,1,2018-10-20,284.21,100,686.14,284.21,284.21
1.8719999999999999,-55.813,308.5,1.2,1.1,10/20/2018,510,A,75,6.0NRT,285.5,10.7,N,1,2018-10-20,305.61,52,980.07,305.61,305.61
-0.802,-47.195,304.0,2.4,1.5,10/20/2018,510,A,58,6.0NRT,291.4,16.8,N,0,2018-10-20,301.16,93,1021.73,301.16,301.16
-0.805,-47.174,302.3,2.4,1.5,10/20/2018,510,A,48,6.0NRT,291.4,13.2,N,0,2018-10-20,301.16,93,1021.73,301.16,301.16
-1.9509999999999998,-50.731,302.5,1.3,1.1,10/20/2018,510,A,50,6.0NRT,291.9,5.2,N,0,2018-10-20,303.46,68,1018.57,303.46,303.46
-2.563,-48.12,314.0,2.1,1.4,10/20/2018,510,A,88,6.0NRT,285.9,38.1,N,1,2018-10-20,301.685,73,1013.38,301.685,301.685
-2.5660000000000003,-48.101000000000006,305.0,2.1,1.4,10/20/2018,510,A,63,6.0NRT,287.2,19.2,N,0,2018-10-20,301.685,73,1013.38,301.685,301.685
-1.8130000000000002,-53.808,304.8,1.0,1.0,10/20/2018,510,A,61,6.0NRT,292.1,5.0,N,0,2018-10-20,304.46,57,1003.9,304.46,304.46
-2.079,-52.041000000000004,307.3,1.1,1.1,10/20/2018,510,A,71,6.0NRT,288.1,8.1,N,1,2018-10-20,302.26,77,1017.92,302.26,302.26
-2.088,-52.042,303.2,1.1,1.1,10/20/2018,510,A,54,6.0NRT,288.3,4.9,N,0,2018-10-20,302.26,77,1017.92,302.26,302.26
-2.915,-48.608999999999995,301.8,2.0,1.4,10/20/2018,510,A,44,6.0NRT,289.4,10.2,N,0,2018-10-20,304.085,58,1008.19,304.085,304.085
-3.255,-48.938,305.3,1.9,1.3,10/20/2018,510,A,64,6.0NRT,290.3,14.2,N,0,2018-10-20,305.535,53,1010.87,305.535,305.535
-3.248,-48.942,303.6,1.9,1.3,10/20/2018,510,A,56,6.0NRT,290.1,12.5,N,0,2018-10-20,305.535,53,1010.87,305.535,305.535
-3.25,-48.926,301.8,1.9,1.3,10/20/2018,510,A,44,6.0NRT,290.5,9.9,N,0,2018-10-20,305.535,53,1010.87,305.535,305.535
-3.3289999999999997,-52.437,303.2,1.1,1.1,10/20/2018,510,A,54,6.0NRT,288.2,5.8,N,0,2018-10-20,302.96,75,1010.95,302.96,302.96
-3.636,-50.276,332.0,1.5,1.2,10/20/2018,510,A,100,6.0NRT,289.5,56.4,N,1,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.638,-50.262,327.5,1.5,1.2,10/20/2018,510,A,100,6.0NRT,289.4,45.9,N,1,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.6489999999999996,-50.263999999999996,300.6,1.5,1.2,10/20/2018,510,A,30,6.0NRT,288.2,5.4,N,0,2018-10-20,304.21,65,1008.92,304.21,304.21
-3.9210000000000003,-49.147,303.5,1.9,1.3,10/20/2018,510,A,56,6.0NRT,289.0,12.5,N,0,2018-10-20,304.16,64,1007.95,304.16,304.16
-3.923,-49.131,300.1,1.9,1.3,10/20/2018,510,A,15,6.0NRT,289.5,7.8,N,0,2018-10-20,304.16,64,1007.95,304.16,304.16
-3.696,-51.075,301.7,1.3,1.1,10/20/2018,510,A,44,6.0NRT,289.1,5.9,N,0,2018-10-20,302.76,77,1007.79,302.76,302.76
-4.396,-46.284,305.4,3.2,1.7,10/20/2018,510,A,64,6.0NRT,288.7,35.6,N,0,2018-10-20,303.66,57,1006.41,303.66,303.66
-4.4110000000000005,-46.285,329.2,3.2,1.7,10/20/2018,510,A,100,6.0NRT,288.8,151.3,N,1,2018-10-20,303.66,57,1006.41,303.66,303.66
-4.408,-46.292,325.1,3.2,1.7,10/20/2018,510,A,100,6.0NRT,288.9,124.1,N,1,2018-10-20,303.66,57,1006.41,303.66,303.66
-4.4110000000000005,-46.263999999999996,307.9,3.2,1.7,10/20/2018,510,A,73,6.0NRT,288.5,41.9,N,1,2018-10-20,303.66,57,1006.41,303.66,303.66
-3.4160000000000004,-53.858999999999995,300.4,1.0,1.0,10/20/2018,510,A,27,6.0NRT,285.4,3.7,N,0,2018-10-20,302.91,74,1007.79,302.91,302.91
-3.802,-51.265,304.8,1.3,1.1,10/20/2018,510,A,62,6.0NRT,289.6,7.9,N,0,2018-10-20,302.76,77,1007.79,302.76,302.76
-3.478,-53.946999999999996,303.0,1.0,1.0,10/20/2018,510,A,52,6.0NRT,283.6,5.1,N,0,2018-10-20,302.91,74,1007.79,302.91,302.91
-4.691,-45.494,300.6,3.7,1.8,10/20/2018,510,A,30,6.0NRT,286.9,25.1,N,0,2018-10-20,303.06,65,1004.14,303.06,303.06
-3.889,-51.872,302.9,1.2,1.1,10/20/2018,510,A,52,6.0NRT,287.5,5.6,N,0,2018-10-20,303.21,78,1009.98,303.21,303.21
-17.662,-60.909,303.6,1.3,1.1,10/20/2018,515,A,45,6.0NRT,286.1,8.0,N,0,2018-10-20,304.01,71,986.07,304.01,304.01
-17.664,-60.897,316.7,1.3,1.1,10/20/2018,515,A,94,6.0NRT,286.0,21.6,N,1,2018-10-20,302.585,77,984.12,302.585,302.585
-17.666,-60.885,302.0,1.3,1.1,10/20/2018,515,A,36,6.0NRT,285.2,6.4,N,0,2018-10-20,302.585,77,984.12,302.585,302.585
-18.033,-61.823,306.0,1.4,1.2,10/20/2018,515,A,66,6.0NRT,280.0,12.6,N,1,2018-10-20,305.335,55,985.17,305.335,305.335
-18.035,-61.809,324.5,1.4,1.2,10/20/2018,515,A,100,6.0NRT,280.6,39.0,N,1,2018-10-20,305.335,55,985.17,305.335,305.335
-21.177,-55.59,305.4,1.2,1.1,10/20/2018,515,A,64,6.0NRT,270.0,12.3,N,0,2018-10-20,302.41,52,989.55,302.41,302.41
-23.049,-53.019,303.5,1.8,1.3,10/20/2018,515,A,55,6.0NRT,283.8,16.1,N,0,2018-10-20,298.76,57,986.31,298.76,298.76
-30.576999999999998,-59.464,304.0,1.0,1.0,10/20/2018,515,A,58,6.0NRT,287.6,7.7,N,0,2018-10-20,302.085,32,1018.97,302.085,302.085
-30.579,-59.453,307.6,1.0,1.0,10/20/2018,515,A,72,6.0NRT,287.4,10.0,N,1,2018-10-20,302.085,32,1018.97,302.085,302.085
11.623,-70.208,300.5,1.9,1.4,10/20/2018,645,A,16,6.0NRT,281.1,17.5,N,0,2018-10-20,301.15,74,1007.0,301.15,301.15
-2.001,-78.331,309.3,1.0,1.0,10/20/2018,645,A,77,6.0NRT,267.0,14.3,N,1,2018-10-20,284.21,100,686.14,284.21,284.21
-8.207,-38.657,339.7,1.0,1.0,10/20/2018,1300,T,84,6.0NRT,314.7,22.6,D,1,2018-10-20,303.035,48,972.37,303.035,303.035
-7.332999999999999,-44.897,319.8,2.2,1.4,10/20/2018,1300,T,46,6.0NRT,295.5,20.4,D,0,2018-10-20,295.56,98,991.09,295.56,295.56
-7.336,-44.878,325.3,2.2,1.4,10/20/2018,1300,T,71,6.0NRT,295.5,38.1,D,1,2018-10-20,295.56,98,991.09,295.56,295.56
-7.334,-44.883,326.9,2.2,1.4,10/20/2018,1300,T,73,6.0NRT,295.7,42.3,D,1,2018-10-20,295.56,98,991.09,295.56,295.56
-9.054,-35.696,318.4,1.3,1.1,10/20/2018,1300,T,59,6.0NRT,300.2,10.2,D,0,2018-10-20,300.15,65,1011.0,300.15,300.15
-8.013,-43.056000000000004,321.5,1.6,1.2,10/20/2018,1300,T,27,6.0NRT,298.9,11.6,D,0,2018-10-20,298.96,84,981.12,298.96,298.96
-8.016,-43.048,335.0,1.6,1.2,10/20/2018,1300,T,81,6.0NRT,300.8,42.0,D,1,2018-10-20,298.96,84,981.12,298.96,298.96
-9.215,-35.635999999999996,320.3,1.3,1.1,10/20/2018,1300,T,56,6.0NRT,302.7,11.4,D,0,2018-10-20,300.15,65,1011.0,300.15,300.15
-9.217,-35.624,319.6,1.3,1.1,10/20/2018,1300,T,53,6.0NRT,302.2,10.6,D,0,2018-10-20,300.15,65,1011.0,300.15,300.15
-10.076,-42.211999999999996,325.1,1.3,1.1,10/20/2018,1300,T,40,6.0NRT,302.9,12.3,D,0,2018-10-20,302.01,60,971.07,302.01,302.01
-10.076,-42.206,328.9,1.3,1.1,10/20/2018,1300,T,63,6.0NRT,303.5,18.7,D,0,2018-10-20,302.01,60,971.07,302.01,302.01
-10.661,-40.788000000000004,344.6,1.1,1.0,10/20/2018,1300,T,88,6.0NRT,312.6,29.1,D,1,2018-10-20,299.71,58,949.02,299.71,299.71
-10.86,-40.08,332.3,1.0,1.0,10/20/2018,1300,T,59,6.0NRT,309.1,7.2,D,0,2018-10-20,298.21,75,967.5,298.21,298.21
-10.912,-40.103,346.2,1.0,1.0,10/20/2018,1300,T,89,6.0NRT,311.4,32.7,D,1,2018-10-20,298.21,75,967.5,298.21,298.21
-10.89,-41.043,333.7,1.1,1.0,10/20/2018,1300,T,69,6.0NRT,310.8,9.4,D,1,2018-10-20,299.71,58,949.02,299.71,299.71
-11.4,-42.386,331.0,1.3,1.1,10/20/2018,1300,T,73,6.0NRT,302.7,21.4,D,1,2018-10-20,296.51,86,932.81,296.51,296.51
-11.995,-38.438,327.9,1.0,1.0,10/20/2018,1300,T,69,6.0NRT,303.3,13.2,D,1,2018-10-20,298.085,80,1003.98,298.085,298.085
-11.495,-42.428999999999995,337.1,1.3,1.1,10/20/2018,1300,T,82,6.0NRT,301.7,36.1,D,1,2018-10-20,296.51,86,932.81,296.51,296.51
-11.595,-42.77,323.2,1.3,1.1,10/20/2018,1300,T,22,6.0NRT,297.4,17.6,D,0,2018-10-20,296.51,86,932.81,296.51,296.51
-11.597000000000001,-42.758,325.5,1.3,1.1,10/20/2018,1300,T,57,6.0NRT,296.6,20.8,D,0,2018-10-20,296.51,86,932.81,296.51,296.51
-11.812000000000001,-42.43600000000001,326.0,1.2,1.1,10/20/2018,1300,T,54,6.0NRT,302.4,11.9,D,0,2018-10-20,298.685,62,931.35,298.685,298.685
-11.949000000000002,-42.155,325.9,1.2,1.1,10/20/2018,1300,T,54,6.0NRT,302.9,15.9,D,0,2018-10-20,295.31,81,919.03,295.31,295.31
-11.95,-42.144,333.6,1.2,1.1,10/20/2018,1300,T,77,6.0NRT,301.3,27.2,D,1,2018-10-20,295.31,81,919.03,295.31,295.31
-12.130999999999998,-41.052,333.1,1.1,1.0,10/20/2018,1300,T,57,6.0NRT,308.6,12.6,D,0,2018-10-20,298.335,63,956.64,298.335,298.335
-12.234000000000002,-40.916,332.1,1.1,1.0,10/20/2018,1300,T,65,6.0NRT,305.5,16.3,D,0,2018-10-20,298.335,63,956.64,298.335,298.335
-12.357000000000001,-40.167,328.4,1.0,1.0,10/20/2018,1300,T,61,6.0NRT,303.3,9.1,D,0,2018-10-20,299.585,61,992.39,299.585,299.585
-12.359000000000002,-40.158,327.9,1.0,1.0,10/20/2018,1300,T,44,6.0NRT,304.9,7.9,D,0,2018-10-20,299.585,61,992.39,299.585,299.585
-12.065,-42.19,326.0,1.2,1.1,10/20/2018,1300,T,47,6.0NRT,298.2,17.6,D,0,2018-10-20,295.31,81,919.03,295.31,295.31
-12.078,-42.236999999999995,327.4,1.2,1.1,10/20/2018,1300,T,66,6.0NRT,301.2,19.8,D,1,2018-10-20,295.31,81,919.03,295.31,295.31
-12.302,-40.78,369.6,1.0,1.0,10/20/2018,1300,T,100,6.0NRT,308.5,99.9,D,1,2018-10-20,299.435,59,971.72,299.435,299.435
-12.622,-40.854,331.9,1.0,1.0,10/20/2018,1300,T,73,6.0NRT,305.7,12.4,D,1,2018-10-20,299.435,59,971.72,299.435,299.435
-12.623,-40.845,327.7,1.0,1.0,10/20/2018,1300,T,57,6.0NRT,304.9,7.2,D,0,2018-10-20,299.435,59,971.72,299.435,299.435
-12.538,-42.243,332.7,1.2,1.1,10/20/2018,1300,T,76,6.0NRT,302.6,19.4,D,1,2018-10-20,294.185,82,911.57,294.185,294.185
-12.575,-42.335,334.5,1.2,1.1,10/20/2018,1300,T,64,6.0NRT,305.6,20.3,D,0,2018-10-20,298.36,70,954.13,298.36,298.36
-12.092,-45.496,339.4,2.0,1.4,10/20/2018,1300,T,80,6.0NRT,296.0,80.3,D,1,2018-10-20,297.71,81,939.7,297.71,297.71
-12.095999999999998,-45.478,327.8,2.0,1.4,10/20/2018,1300,T,35,6.0NRT,298.1,34.2,D,0,2018-10-20,297.71,81,939.7,297.71,297.71
